event_date,revenue,amount_sold
2018-11-01,21.0,2
2018-11-03,10.5,1
2018-11-04,18.6,1
2018-11-05,9.0,1
2018-11-07,23.0,2
2018-11-13,14.0,1
2018-11-15,9.0,1
2018-11-17,12.0,1
2018-11-19,10.5,1
2018-11-20,9.0,1
2018-11-21,18.6,1
2018-11-23,94.0,2
2018-11-28,12.0,1
2018-11-29,32.6,2
2018-12-01,14.0,1
2018-12-02,12.0,1
2018-12-04,14.0,1
2018-12-07,24.5,2
2018-12-08,9.0,1
2018-12-09,9.0,1
2018-12-10,10.5,1
2018-12-13,29.1,2
2018-12-20,18.6,1
2018-12-21,85.0,1
2018-12-22,9.0,1
2018-12-23,12.0,1
2018-12-24,85.0,1
2018-12-25,14.0,1
2018-12-26,12.0,1
2018-12-27,85.0,1
2018-12-29,14.0,1
2018-12-31,112.6,3
2019-01-03,18.6,1
2019-01-06,24.5,2
2019-01-07,29.1,2
2019-01-12,22.5,2
2019-01-16,12.0,1
2019-01-17,94.0,2
2019-01-18,14.0,1
2019-01-19,10.5,1
2019-01-20,117.6,3
2019-01-21,12.0,1
2019-01-25,10.5,1
2019-01-27,10.5,1
2019-01-28,12.0,1
2019-02-04,12.0,1
2019-02-08,18.6,1
2019-02-09,18.6,1
2019-02-10,85.0,1
2019-02-11,99.0,2
2019-02-14,12.0,1
2019-02-16,97.0,2
2019-02-18,85.0,1
2019-02-20,9.0,1
2019-02-21,44.6,3
2019-02-22,18.6,1
2019-02-23,85.0,1
2019-02-25,18.6,1
2019-02-26,33.0,3
2019-02-27,10.5,1
2019-03-01,24.5,2
2019-03-04,95.5,2
2019-03-08,30.6,2
2019-03-09,22.5,2
2019-03-11,112.6,3
2019-03-15,24.5,2
2019-03-16,12.0,1
2019-03-17,12.0,1
2019-03-21,85.0,1
2019-03-22,14.0,1
2019-03-24,18.6,1
2019-03-27,12.0,1
2019-04-01,12.0,1
